100000,100106,100143,1,SMSC to SMS ICCS,SMSC to SMS ICCS,
100001,100106,100124,1,SMSC to SMS Strip,SMSC to SMS Strip,
100100,100104,100107,1,NGME to EMM data,NGME to EMM data,
100101,100146,100120,1,MMS ICCS to ICCS Unbilled,MMS ICCS to ICCS Unbilled,
100102,100102,100143,1,MSS to SMS ICCS,MSS to SMS ICCS,
100103,100102,100124,1,MSS to SMS Strip,MSS to SMS Strip,
100104,100108,100146,1,Raw MMS to MMS ICCS,Raw MMS to MMS ICCS,
100105,100143,100120,1,SMS ICCS to ICCS Unbilled,SMS ICCS to ICCS Unbilled,
100106,100102,100142,1,MSS to GSM,MSS to GSM,
100107,100102,100145,1,MSS to MIS,MSS to MIS,
100108,100142,100120,1,GSM to ICCS Unbilled,GSM to ICCS Unbilled,
100109,100102,100140,1,MSS to GSM Strip,MSS to GSM Strip,
100110,100107,100141,1,EMM data to GPRS ICCS,EMM data to GPRS ICCS,
100111,100107,100144,1,EMM data to WAP ICCS,EMM data to WAP ICCS,
100112,100107,100109,1,EMM data to EMM strip,EMM data to EMM strip,
100113,100122,100120,1,ER ICCS to ICCS Unbilled,ER ICCS to ICCS Unbilled,
100114,100144,100120,1,WAP ICCS to ICCS Unbilled,WAP ICCS to ICCS Unbilled,
100115,100123,100121,1,NGIN raw to EMM NGIN,NGIN raw to EMM NGIN,
100117,100103,100122,1,ER MIS to ER ICCS,ER MIS to ER ICCS,
100118,100141,100120,1,GPRS ICCS to ICCS Unbilled,GPRS ICCS to ICCS Unbilled,
100119,100110,100120,1,Tapin to ICCS Unbilled,Tapin to ICCS Unbilled,
100120,100150,100152,1,PGW to SGSN,PGW to SGSN,
100121,100150,100151,1,PGW to SGW,PGW to SGW,
100122,100150,100107,1,PGW to EMM data,PGW to EMM data,
