100000,100000,,,100000,,MSS vs MIS (count) - ST_VOICE_PREPAID_HOME_MO - EDR Count,20110101000000,20210101000000,A
100001,100001,,,100000,,MSS vs MIS (value) - ST_VOICE_PREPAID_HOME_MO - EDR Value,20110101000000,20210101000000,A
100002,100002,,,100000,,MSS vs MIS (duration) - ST_VOICE_PREPAID_HOME_MO - EDR Duration,20110101000000,20210101000000,A
100003,100003,,,100000,,MSS vs MIS (count) - ST_VOICE_PREPAID_HOME_CALL_FWD - EDR Count,20110101000000,20210101000000,A
100004,100004,,,100000,,MSS vs MIS (value) - ST_VOICE_PREPAID_HOME_CALL_FWD - EDR Value,20110101000000,20210101000000,A
100005,100005,,,100000,,MSS vs MIS (duration) - ST_VOICE_PREPAID_HOME_CALL_FWD - EDR Duration,20110101000000,20210101000000,A
100012,100012,,,100000,,MSS vs GSM (count) - ST_VOICE_POSTPAID_HOME_MO - EDR Count,20110101000000,20210101000000,A
100013,100013,,,100000,,MSS vs GSM (duration) - ST_VOICE_POSTPAID_HOME_MO - EDR Duration,20110101000000,20210101000000,A
100016,100016,,,100000,,GSM vs ICCS Unbilled (count) - ST_VOICE_POSTPAID_HOME_MO - EDR Count,20110101000000,20210101000000,A
100017,100017,,,100000,,GSM vs ICCS Unbilled (duration) - ST_VOICE_POSTPAID_HOME_MO - EDR Duration,20110101000000,20210101000000,A
100018,100018,,,100000,,GSM vs ICCS Unbilled (count) - ST_VOICE_POSTPAID_HOME_CALL_FWD - EDR Count,20110101000000,20210101000000,A
100019,100019,,,100000,,GSM vs ICCS Unbilled (duration) - ST_VOICE_POSTPAID_HOME_CALL_FWD - EDR Duration,20110101000000,20210101000000,A
100020,100020,,,100000,,MSS vs MIS (count) - ST_SMS_PREPAID - EDR Count,20110101000000,20210101000000,A
100022,100022,,,100000,,MSS vs MIS (count) - ST_SMS_HOME_MO - EDR Count,20110101000000,20210101000000,A
100024,100024,,,100000,,SMSC vs SMS ICCS + SMS Strip (count) - ST_SMS - EDR Count,20110101000000,20210101000000,A
100025,100025,,,100000,,SMS ICCS vs ICCS Unbilled (count) - ST_SMS_HOME_MO - EDR Count,20110101000000,20210101000000,A
100026,100026,,,100000,,Raw MMS vs CCN MMS (count) - ST_MMS_PREPAID_HOME_MO - EDR Count,20110101000000,20210101000000,A
100027,100027,,,100000,,Raw MMS vs MMS ICCS (count) - ST_MMS_POSTPAID_HOME_MO - EDR Count,20110101000000,20210101000000,A
100028,100028,,,100000,,MMS ICCS vs ICCS Unbilled (count) - ST_MMS_POSTPAID_HOME_MO - EDR Count,20110101000000,20210101000000,A
100029,100029,,,100000,,EMM data vs CCN Data (bytes) - ST_DATA_GPRS_PREPAID - EDR Bytes,20110101000000,20210101000000,A
100030,100030,,,100000,,EMM data vs CCN Data (bytes) - ST_DATA_WAP_PREPAID - EDR Bytes,20110101000000,20210101000000,A
100031,100031,,,100000,,NGME vs EMM data (bytes) - ST_DATA_WAP - EDR Bytes,20110101000000,20210101000000,I
100032,100032,,,100000,,NGME vs EMM data (bytes) - ST_DATA_GPRS - EDR Bytes,20110101000000,20210101000000,I
100033,100033,,,100000,,EMM data vs GPRS ICCS (bytes) - ST_DATA_GPRS_POSTPAID - EDR Bytes,20110101000000,20210101000000,A
100034,100034,,,100000,,EMM data vs WAP ICCS (bytes) - ST_DATA_WAP_POSTPAID - EDR Bytes,20110101000000,20210101000000,A
100035,100035,,,100000,,GPRS ICCS vs ICCS Unbilled (bytes) - ST_DATA_GPRS_POSTPAID - EDR Bytes,20110101000000,20210101000000,A
100036,100036,,,100000,,WAP ICCS vs ICCS Unbilled (bytes) - ST_DATA_WAP_POSTPAID - EDR Bytes,20110101000000,20210101000000,A
100037,100037,,,100000,,Tapin vs ICCS Unbilled (count) - ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count,20110101000000,20210101000000,A
100038,100038,,,100000,,Tapin vs ICCS Unbilled (duration) - ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Duration,20110101000000,20210101000000,A
100040,100040,,,100000,,Tapin vs ICCS Unbilled (count) - ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT - EDR Count,20110101000000,20210101000000,A
100041,100041,,,100000,,Tapin vs ICCS Unbilled (duration) - ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT - EDR Duration,20110101000000,20210101000000,A
100043,100043,,,100000,,Tapin vs ICCS Unbilled (count) - ST_SMS_OTHER_OUTBOUND_ROAMERS_MO - EDR Count,20110101000000,20210101000000,A
100046,100046,,,100000,,Tapin vs ICCS Unbilled (count) - ST_SMS_OTHER_OUTBOUND_ROAMERS_MT - EDR Count,20110101000000,20210101000000,A
100048,100048,,,100000,,MSS vs Tapout (count) - ST_VOICE_INBOUND_ROAMERS_MO - EDR Count,20110101000000,20210101000000,A
100049,100049,,,100000,,MSS vs Tapout (count) - ST_VOICE_INBOUND_ROAMERS_MT - EDR Count,20110101000000,20210101000000,A
100050,100050,,,100000,,ER MIS vs ER ICCS (count) - ST_CONTENT_POSTPAID - EDR Count,20110101000000,20210101000000,A
100051,100051,,,100000,,ER MIS vs ER ICCS (value) - ST_CONTENT_POSTPAID - EDR Value,20110101000000,20210101000000,A
100052,100052,,,100000,,ER ICCS vs ICCS Unbilled (count) - ST_CONTENT_POSTPAID - EDR Count,20110101000000,20210101000000,A
100053,100053,,,100000,,ER ICCS vs ICCS Unbilled (value) - ST_CONTENT_POSTPAID - EDR Value,20110101000000,20210101000000,A
100054,100054,,,100000,,MSS vs GSM (count) - ST_ONXP_VOICE_POSTPAID_HOME_MO - EDR Count,20130101000000,20210101000000,A
100056,100056,,,100000,,GSM vs ICCS Unbilled (count) - ST_ONXP_VOICE_POSTPAID_HOME_MO - EDR Count,20130101000000,20210101000000,A
100057,100057,,,100000,,GSM vs ICCS Unbilled (duration) - ST_ONXP_VOICE_POSTPAID_HOME_MO - EDR Duration,20130101000000,20210101000000,A
100058,100058,,,100000,,GSM vs ICCS Unbilled (count) - ST_ONXP_VOICE_POSTPAID_HOME_CALL_FWD - EDR Count,20130101000000,20210101000000,A
100059,100059,,,100000,,GSM vs ICCS Unbilled (duration) - ST_ONXP_VOICE_POSTPAID_HOME_CALL_FWD - EDR Duration,20130101000000,20210101000000,A
100060,100060,,,,,EMM data vs SGSN (bytes) - ST_DATA_2G - EDR Bytes,20130701000000,20210101000000,A
100061,100061,,,,,EMM data vs SGSN (bytes) - ST_DATA_3G - EDR Bytes,20130701000000,20210101000000,A
100063,100063,,,,,PGW vs SGW (bytes) - ST_DATA_WAP - EDR Bytes,20130701000000,20210101000000,A
100064,100064,,,,,PGW vs SGSN (bytes) - ST_DATA_WAP - EDR Bytes,20130701000000,20210101000000,A
100065,100065,,,,,SGSN vs SGW (bytes) - ST_DATA_WAP - EDR Bytes,20130701000000,20210101000000,A
100066,100066,,,,,PGW vs SGW (bytes) - ST_DATA_GPRS - EDR Bytes,20130701000000,20210101000000,A
100068,100068,,,,,SGSN vs SGW (bytes) - ST_DATA_GPRS - EDR Bytes,20130701000000,20210101000000,A
100069,100069,,,,,EMM Data vs PGW (bytes) - ST_DATA_GPRS - EDR Bytes,20130701000000,20210101000000,A
100070,100070,,,,,EMM Data vs PGW (bytes) - ST_DATA_WAP - EDR Bytes,20130701000000,20210101000000,A
100071,100071,,,,,PGW vs EMM Data (bytes) - ST_DATA_2G - EDR Bytes,20130701000000,20210101000000,A
100072,100072,,,,,PGW vs EMM Data (bytes) - ST_DATA_3G - EDR Bytes,20130701000000,20210101000000,A
100073,100073,,,,,PGW vs EMM Data (bytes) - ST_DATA_4G - EDR Bytes,20130701000000,20210101000000,A
100100,100100,,100200,,,SMSC vs SMS Ict (count) - ST_ITC_SMS_OUT - EDR Count,20131101000001,20210101000000,A
100101,100101,,100201,,,MSS vs MSS Ict (count) - ST_ITC_SMS_IN - EDR Count,20131101000001,20210101000000,A
100102,100102,,100202,,,MSS vs MSS Ict (count) - ST_ITC_VOICE_OUT - EDR Count,20131101000001,20210101000000,A
100103,100103,,100203,,,MSS vs MSS Ict (duration) - ST_ITC_VOICE_OUT - EDR Duration,20131101000001,20210101000000,A
100104,100104,,100204,,,Raw MMS vs MMS Ict (count) - ST_ITC_MMS_OUT - EDR Count,20131101000001,20210101000000,A
100105,100105,,100205,,,Raw MMS vs MMS Ict (bytes) - ST_ITC_MMS_OUT - EDR Bytes,20131101000001,20210101000000,A
100106,100106,,100206,,,SMS Ict vs DWF Interconnect (count) - ST_ITC_SMS_OUT  - EDR Count,20131101000001,20210101000000,A
100107,100107,,100207,,,MSS Ict vs DWF Interconnect (count) - ST_ITC_VOICE_OUT - EDR Count,20131101000001,20210101000000,A
100108,100108,,100208,,,MSS Ict vs DWF Interconnect (duration) - ST_ITC_VOICE_OUT -  EDR Duration,20131101000001,20210101000000,A
100109,100109,,100209,,,MMS Ict vs DWF Interconnect (count) - ST_ITC_MMS_OUT - EDR Count,20131101000001,20210101000000,A
100110,100110,,100210,,,MMS Ict vs DWF Interconnect (bytes) - ST_ITC_MMS_OUT - EDR Bytes,20131101000001,20210101000000,A
100111,100111,,100240,,,MSS vs MSS Ict (count) - ST_ITC_VOICE_IN - EDR Count,20131101000001,20210101000000,A
100112,100112,,100241,,,MSS vs MSS Ict (duration) - ST_ITC_VOICE_IN - EDR Duration,20131101000001,20210101000000,A
100113,100113,,100242,,,Raw MMS vs MMS Ict (count) - ST_ITC_MMS_IN - EDR Count,20131101000001,20210101000000,A
